EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_Recall
1	23:31:27	0	0.1000	0.499315879046917	5.636571407318115		0.7082948936627942
2	23:31:30	0	0.1000	0.19219455051422119	4.999190807342529		0.7638104319052595
3	23:31:32	0	0.1000	0.12151507334411145	3.798082113265991		0.826948145245559
4	23:31:35	1	0.1000	0.08506549755483865	3.5369513034820557		0.8219512800417974
5	23:31:37	2	0.1000	0.06403033365681768	3.2672464847564697		0.8246754179728318
